latitude,longitude,price,minimum_nights,room_type,neighbourhood
0.8043716138674739,0.7975749500332938,0.0085,0.2222222222222222,0.5,0.273972602739726
0.5167204889375228,0.8546302465023246,0.011000000000000001,0.2222222222222222,0.5,0.1232876712328767
0.8167284955563332,0.7845969353764133,0.006900000000000001,0.5555555555555556,0.5,0.4246575342465753
0.931570097947656,0.8325916055962637,0.0082,0.6666666666666665,0.0,0.9360730593607305
0.6886759721369629,0.7477415056629013,0.0145,0.1111111111111111,0.0,0.5753424657534247
0.702874376150973,0.68570286475682,0.015000000000000001,0.0,0.5,0.4292237442922374
0.628359443806886,0.6868487674883283,0.016,0.1111111111111111,0.5,0.3881278538812785
0.7955376444527644,0.8227581612258348,0.009000000000000001,0.1111111111111111,0.5,0.273972602739726
0.6578238010088455,0.7934976682211925,0.0095,0.1111111111111111,0.5,0.5296803652968036
0.49440871120127383,0.732365089940032,0.015000000000000001,0.6666666666666665,0.0,0.3607305936073059
0.6668712802583485,0.683837441705549,0.014,0.3333333333333333,0.0,0.5753424657534247
0.7337265472790904,0.6792005329780295,0.014,0.0,0.5,0.9178082191780821
0.6267848087752554,0.7735909393737472,0.007,0.3333333333333333,0.5,0.410958904109589
0.49262056633484974,0.8343770819453766,0.0079,0.0,0.0,0.0547945205479452
0.7442152179134922,0.8793337774816621,0.0047,0.0,0.5,0.2420091324200913
0.832421468413898,0.8032245169886778,0.007500000000000001,0.0,0.5,0.4246575342465753
0.4680936240625613,0.7014790139906779,0.007,0.0,0.5,0.6849315068493151
0.4944620886599722,0.8147901399067337,0.0036000000000000003,0.1111111111111111,0.5,0.0547945205479452
0.5766900637860743,0.7485942704863362,0.032,0.1111111111111111,0.0,0.9726027397260273
0.4337719181189925,0.6676082611592449,0.015000000000000001,0.2222222222222222,0.0,0.8630136986301369
0.49136619605542364,0.7993604263824068,0.007500000000000001,0.3333333333333333,0.0,0.0547945205479452
0.4644639568710147,0.7371085942704951,0.007500000000000001,0.1111111111111111,0.5,0.7168949771689497
0.518535322533296,0.85636242504998,0.016,0.2222222222222222,0.0,0.1232876712328767
0.4995596359657526,0.7808394403730858,0.0095,0.2222222222222222,0.5,0.0547945205479452
0.4992126824841847,0.7001998667555256,0.008,0.1111111111111111,0.5,0.0821917808219178
0.8289786223277957,0.758560959360409,0.017,0.2222222222222222,0.0,0.5890410958904109
0.3442312311510989,0.6268887408394335,0.007500000000000001,0.0,0.0,0.2602739726027397
0.40190557527556336,0.6366688874084048,0.0099,0.2222222222222222,0.0,0.8630136986301369
0.5661480156929741,0.6636375749500303,0.0077,0.0,0.5,0.8995433789954337
0.5131441992046746,0.7580279813457764,0.0055000000000000005,0.0,0.5,0.0547945205479452
0.535749552963793,0.848847435043325,0.007500000000000001,0.1111111111111111,0.5,0.1232876712328767
0.7884117537164173,0.7515522984676863,0.0099,0.0,0.5,0.9178082191780821
0.6876884891510429,0.6834643570952892,0.042,0.4444444444444445,0.0,0.8675799086757991
0.9364007579599303,0.8328847435043087,0.0045000000000000005,0.1111111111111111,0.5,0.9360730593607305
0.6735434625957595,0.7267155229846765,0.030000000000000002,0.0,0.0,0.5753424657534247
0.6245429555098951,0.6647301798800811,0.02,0.4444444444444445,0.0,0.4155251141552511
0.49307427473378596,0.7477681545636301,0.004,0.0,0.5,0.182648401826484
0.567509140889797,0.7613324450366292,0.0091,0.0,0.5,0.9726027397260273
0.570898609517215,0.7399866755496305,0.0095,0.1111111111111111,0.5,0.9726027397260273
0.48808348234541654,0.902491672218531,0.0148,0.2222222222222222,0.0,0.1232876712328767
0.466812565053786,0.6981212524983391,0.0125,0.2222222222222222,0.5,0.6849315068493151
0.7395180015479497,0.7532311792138557,0.0109,0.0,0.5,0.91324200913242
0.6610798259894892,0.6862624916722098,0.0182,0.2222222222222222,0.0,0.5753424657534247
0.7909204942752837,0.8169220519653493,0.013000000000000001,0.1111111111111111,0.0,0.273972602739726
0.5797058902025753,0.6588940706195956,0.01,0.2222222222222222,0.5,0.1552511415525114
0.475299580986956,0.79725516322452,0.01,0.1111111111111111,0.5,0.228310502283105
0.5530438495823233,0.6111125916056039,0.0114,0.0,0.0,0.3287671232876712
0.48330619979184064,0.886369087275142,0.0059,0.0,0.5,0.0547945205479452
0.5411673650217494,0.8620386409060643,0.0058000000000000005,0.0,0.5,0.1232876712328767
0.6506445328138,0.7020919387075537,0.0125,0.2222222222222222,0.5,0.5068493150684932
0.6056206464010216,0.6930046635576446,0.019,0.3333333333333333,0.0,0.2876712328767123
0.4967306306546817,0.6878614257161928,0.0275,0.1111111111111111,0.0,0.0821917808219178
0.7858229469695033,0.7914990006662208,0.018500000000000003,0.0,0.0,0.273972602739726
0.6593984360404619,0.7176015989340669,0.04,0.0,0.0,0.6210045662100456
0.5913955536577049,0.7923517654896557,0.01,0.2222222222222222,0.0,0.410958904109589
0.5685233126050946,0.7427581612258507,0.02,0.1111111111111111,0.0,0.9726027397260273
0.944487442952834,0.9132578281146095,0.007500000000000001,0.0,0.5,0.3515981735159817
0.5984680669353395,0.6284876748834449,0.02,0.1111111111111111,0.0,0.8949771689497716
0.45208038645280624,0.6730179880079845,0.013000000000000001,0.6666666666666665,0.0,0.3835616438356164
0.7878512904000701,0.7134710193204512,0.007500000000000001,0.4444444444444445,0.5,0.9178082191780821
0.5526168299127363,0.7900333111259386,0.015000000000000001,1.0,0.0,0.9726027397260273
0.839947690090483,0.7985076615589719,0.0099,0.1111111111111111,0.5,0.4246575342465753
0.7399450212175509,0.7994670219853504,0.0166,0.1111111111111111,0.0,0.91324200913242
0.9769676265713088,0.8460759493671048,0.008,0.3333333333333333,0.0,0.4657534246575342
0.7097600683231491,0.6864756828780969,0.022500000000000003,0.4444444444444445,0.0,0.4292237442922374
0.5430088873468719,0.881892071952052,0.007,0.0,0.5,0.1232876712328767
0.5044970508954094,0.7587741505662962,0.0085,0.4444444444444445,0.0,0.0547945205479452
0.5317996210200562,0.8157495003331121,0.006500000000000001,0.1111111111111111,0.5,0.1232876712328767
0.6394619552163192,0.6616922051965162,0.0429,1.0,0.0,0.1506849315068493
0.4700685900344297,0.7017988007994518,0.025,0.2222222222222222,0.0,0.6849315068493151
0.7095465584883556,0.6675549633577589,0.015000000000000001,0.0,0.5,0.4292237442922374
0.4866156022311827,0.7734310459693745,0.0059,0.4444444444444445,0.5,0.0547945205479452
0.7161920520964173,0.6938840772818367,0.022000000000000002,0.4444444444444445,0.0,0.9178082191780821
0.4867223571485937,0.6993471019320623,0.0115,0.0,0.0,0.3835616438356164
0.5739678133924144,0.6738174550299902,0.006500000000000001,0.0,0.5,0.1552511415525114
0.7114681470015398,0.775403064623589,0.0118,0.0,0.0,0.91324200913242
0.8012223438042128,0.7471818787475115,0.01,0.1111111111111111,0.5,0.9178082191780821
0.5892337665803922,0.6730712858094705,0.008,0.4444444444444445,0.5,0.5388127853881279
0.9128346099442268,0.8139640239839991,0.013000000000000001,0.2222222222222222,0.0,0.9360730593607305
0.5746617203555076,0.7516588940706015,0.05,0.2222222222222222,0.0,0.9726027397260273
0.5169339987723305,0.7598934043970758,0.007500000000000001,0.2222222222222222,0.5,0.0547945205479452
0.5196295604366412,0.6586275816122509,0.0099,0.1111111111111111,0.5,0.1095890410958904
0.44143158344232347,0.71016655562957,0.025,0.8888888888888888,0.0,0.6849315068493151
0.7118417892124143,0.780466355762826,0.0145,0.1111111111111111,0.0,0.91324200913242
0.7482185273159274,0.7053431045969205,0.02,0.4444444444444445,0.0,0.9178082191780821
0.5878459526542059,0.7658361092604764,0.012,0.1111111111111111,0.5,0.9726027397260273
0.5934505858176209,0.8058361092604969,0.0137,0.3333333333333333,0.0,0.410958904109589
0.5938242280285095,0.6851965356428877,0.007,0.1111111111111111,0.5,0.5388127853881279
0.7092796711948495,0.7038774150566383,0.015000000000000001,0.4444444444444445,0.0,0.5753424657534247
0.6599588993568091,0.6425049966688903,0.05,0.6666666666666665,0.0,0.1506849315068493
0.5321198857722464,0.8850632911392324,0.006500000000000001,0.1111111111111111,0.5,0.1232876712328767
0.4995596359657526,0.7562691538974207,0.0059,0.2222222222222222,0.5,0.182648401826484
0.48429368277776064,0.8558560959360477,0.006,0.0,0.5,0.0547945205479452
0.7509140889802239,0.8943104596935427,0.0103,0.0,0.0,0.2420091324200913
0.7806453334756895,0.7856095936042777,0.008,0.1111111111111111,0.5,0.273972602739726
0.7397582001120924,0.774683544303798,0.007500000000000001,0.0,0.0,0.91324200913242
0.8138728015159273,0.7705529646902107,0.015000000000000001,0.1111111111111111,0.0,0.4246575342465753
0.39181723558141357,0.6579880079946747,0.0045000000000000005,0.0,0.5,0.0867579908675799
0.7111478822493353,0.7742038640905946,0.0098,0.1111111111111111,0.5,0.91324200913242
0.35111692332328914,0.7443570952698053,0.015000000000000001,0.4444444444444445,0.5,0.3333333333333333
0.7436280658677816,0.7839040639573511,0.0135,0.2222222222222222,0.0,0.91324200913242
0.5541380874856543,0.8178014656895414,0.0059,0.4444444444444445,0.5,0.9726027397260273
0.9732045157330163,0.840586275816122,0.0045000000000000005,0.4444444444444445,0.5,0.4657534246575342
0.7107208625797341,0.6698734177215329,0.015000000000000001,0.2222222222222222,0.5,0.4292237442922374
0.628359443806886,0.6656095936043016,0.018000000000000002,0.2222222222222222,0.0,0.4155251141552511
0.6036723691585166,0.6797601598934193,0.0086,0.2222222222222222,0.5,0.2876712328767123
0.5847500600496573,0.7636508994004032,0.045000000000000005,0.4444444444444445,0.0,0.9726027397260273
0.5984413782060045,0.6841039307128369,0.0179,0.4444444444444445,0.0,0.2876712328767123
0.6870479596466339,0.7003331112591411,0.0085,0.0,1.0,0.5753424657534247
0.6826976967626592,0.8624117255163242,0.0095,0.1111111111111111,0.5,0.5296803652968036
0.8709066161360113,0.800399733511,0.0155,0.1111111111111111,0.0,0.4246575342465753
0.8000747284421976,0.7339107261825575,0.015000000000000001,0.1111111111111111,0.5,0.9178082191780821
0.5583015292641846,0.7823051299133681,0.009000000000000001,0.2222222222222222,0.5,0.9726027397260273
0.614401238357047,0.6481012658227883,0.0196,0.1111111111111111,0.0,0.4155251141552511
0.682377432010469,0.8640906062624936,0.004,0.0,0.5,0.5296803652968036
0.6996183511703009,0.7843304463690686,0.012,0.6666666666666665,0.5,0.7671232876712328
0.731511382743065,0.7869153897401873,0.0083,0.0,0.5,0.91324200913242
0.29194801035524165,0.656708860759494,0.004,0.1111111111111111,0.0,0.0730593607305936
0.7677813659291672,0.7772418387741595,0.015000000000000001,0.2222222222222222,0.5,0.273972602739726
0.5988950866049407,0.6393337774816814,0.031,0.2222222222222222,0.0,0.8082191780821917
0.6567295631055146,0.7965089940040002,0.0079,0.1111111111111111,0.5,0.5296803652968036
0.6489898315941218,0.7107528314456886,0.02,0.0,0.0,0.5068493150684932
0.3641143345165432,0.7204796802132023,0.007,0.0,0.0,0.4885844748858447
0.6035389255117565,0.6464223850766189,0.015000000000000001,0.0,0.0,0.8082191780821917
0.5726600656542757,0.7727381745503124,0.01,0.0,0.0,0.9726027397260273
0.5587285489337859,0.755283144570285,0.013000000000000001,0.2222222222222222,0.5,0.9726027397260273
0.5682831140409377,0.7478747501665737,0.0068000000000000005,0.0,0.5,0.9726027397260273
0.6737302837011896,0.6296069287141961,0.030000000000000002,0.1111111111111111,0.0,0.1506849315068493
0.6802690223918546,0.7429447035309806,0.018000000000000002,0.3333333333333333,0.0,0.5753424657534247
0.5592356347914347,0.7692205196535724,0.0056,0.2222222222222222,0.5,0.9726027397260273
0.5644933144733102,0.8046102598267737,0.0099,0.0,0.0,0.9726027397260273
0.9197736795751155,0.8102065289807001,0.0115,0.5555555555555556,0.5,0.9360730593607305
0.7165923830366552,0.6967088607595144,0.0275,0.1111111111111111,0.5,0.9178082191780821
0.5202434012116726,0.6551898734177257,0.0195,0.4444444444444445,0.0,0.1095890410958904
0.682777762950721,0.6583877415056634,0.052500000000000005,0.4444444444444445,0.0,0.4292237442922374
0.8804078037844647,0.7885676215856279,0.006500000000000001,0.3333333333333333,0.5,0.4246575342465753
0.49307427473378596,0.7466222518320933,0.0088,0.2222222222222222,0.0,0.182648401826484
0.6429314900317706,0.7685009993337815,0.02,0.4444444444444445,0.0,0.5296803652968036
0.3590167872107628,0.5833444370419727,0.01,0.2222222222222222,0.0,0.0273972602739726
0.8864394566174809,0.8586009327115391,0.004,0.0,0.5,0.2100456621004566
0.4647308441645208,0.7936042638241361,0.025,0.4444444444444445,0.0,0.228310502283105
0.5805866182710986,0.7838507661558936,0.0071,0.1111111111111111,0.5,0.9726027397260273
0.48776321759321206,0.7546435709526804,0.0219,0.3333333333333333,0.0,0.182648401826484
0.8332755077530862,0.8959093937374973,0.01,0.1111111111111111,0.0,0.6073059360730593
0.5707117884117707,0.7473417721518842,0.0125,0.5555555555555556,0.0,0.9726027397260273
0.8316741839921065,0.8098867421718694,0.0135,0.2222222222222222,0.5,0.4246575342465753
0.5364434599268719,0.8620119920053071,0.0038,0.6666666666666665,0.5,0.1232876712328767
0.6820571672582787,0.8483144570286356,0.01,0.1111111111111111,0.0,0.0136986301369863
0.2942966185379987,0.6539640239840026,0.0037,0.3333333333333333,0.5,0.0730593607305936
0.670207371427054,0.6669686875416403,0.02,0.0,1.0,0.1506849315068493
0.49614347860899954,0.798854097268503,0.005,0.1111111111111111,0.5,0.0547945205479452
0.7570524967306369,0.7084343770819714,0.015000000000000001,0.1111111111111111,0.0,0.9178082191780821
0.8950332274680477,0.8065023317788302,0.0128,0.2222222222222222,0.0,0.9360730593607305
0.8603378793135761,0.7685809460359678,0.018000000000000002,0.4444444444444445,0.0,0.4246575342465753
0.5933438309002241,0.8937241838774241,0.014400000000000001,0.1111111111111111,0.0,0.5570776255707763
0.5521898102431493,0.8224916722185469,0.01,0.1111111111111111,0.5,0.9726027397260273
0.46534468493955217,0.8110592938041066,0.0175,0.1111111111111111,0.0,0.228310502283105
0.3940324001174389,0.8017588274483671,0.0043,0.2222222222222222,0.5,0.2694063926940639
0.9490512156716306,0.9506462358427541,0.006900000000000001,0.0,0.5,0.0684931506849315
0.4169580186287334,0.7608527648234542,0.013000000000000001,0.2222222222222222,0.0,0.7214611872146119
0.7397848888414558,0.8275283144570267,0.015000000000000001,0.6666666666666665,0.0,0.0136986301369863
0.5101283727881878,0.706355762824785,0.02,0.1111111111111111,0.0,0.3607305936073059
0.5209639969041007,0.7928580946035879,0.0039000000000000003,0.0,0.5,0.0547945205479452
0.43419893778857954,0.7737508327781484,0.009000000000000001,0.1111111111111111,0.0,0.7214611872146119
0.6722890923163334,0.7282078614257159,0.01,0.0,0.5,0.5753424657534247
0.5676959619952555,0.7768687541638997,0.018000000000000002,0.2222222222222222,0.0,0.9726027397260273
0.5552323253889995,0.8607328447701548,0.015000000000000001,0.2222222222222222,0.5,0.1232876712328767
0.676212335530721,0.7248767488341343,0.045000000000000005,0.5555555555555556,0.0,0.5753424657534247
0.876724759134234,0.7928314457028591,0.008,0.4444444444444445,1.0,0.4246575342465753
0.36061811097174257,0.8868487674883454,0.0092,0.1111111111111111,0.0,0.1324200913242009
0.3867196882756474,0.6237708194537106,0.014,0.1111111111111111,0.0,0.8630136986301369
0.31586111185247034,0.729220519653552,0.0049,0.3333333333333333,0.0,0.5799086757990868
0.5457044490111826,0.8829846768821028,0.015000000000000001,0.4444444444444445,0.0,0.1232876712328767
0.2890389388561232,0.4576149233844262,0.0165,0.1111111111111111,0.0,0.7990867579908676
0.6896100776642129,0.8464490339773647,0.0035,0.1111111111111111,0.5,0.0136986301369863
0.7710640796391743,0.7916322451698932,0.0125,0.2222222222222222,0.0,0.273972602739726
0.8555605967600002,0.7735376415722897,0.01,0.1111111111111111,0.0,0.4246575342465753
0.8042915476794263,0.7439840106595739,0.007,0.0,0.5,0.9178082191780821
0.5758093357175227,0.7519520319787034,0.0129,0.1111111111111111,0.0,0.9726027397260273
0.5917691958685936,0.6879946702198652,0.0117,0.0,1.0,0.5388127853881279
0.5882462835944438,0.6970819453697743,0.012,0.0,0.5,0.5388127853881279
0.6709813445781805,0.8107395069953327,0.006,0.5555555555555556,0.5,0.5296803652968036
0.697990338679972,0.6661958694204202,0.018000000000000002,0.2222222222222222,0.5,0.4292237442922374
0.6028983960073759,0.6425316455696191,0.0149,0.0,0.5,0.8082191780821917
0.617283621126802,0.7735109926715609,0.0085,0.3333333333333333,0.0,0.410958904109589
0.584029464357215,0.6599600266489176,0.0115,0.4444444444444445,0.5,0.5205479452054795
0.49462222103605313,0.7633844103930869,0.017,0.5555555555555556,0.0,0.0547945205479452
0.535215778376795,0.8122051965356434,0.0045000000000000005,0.5555555555555556,0.5,0.1232876712328767
0.8450719261255983,0.8101265822784853,0.006500000000000001,0.2222222222222222,0.5,0.4246575342465753
0.49157970589020294,0.825529646902055,0.013900000000000001,0.1111111111111111,0.0,0.0547945205479452
0.8500360297846186,0.7929646902065315,0.0175,0.1111111111111111,0.0,0.4246575342465753
0.6191251434519245,0.6887141905396561,0.018000000000000002,0.4444444444444445,0.0,0.2876712328767123
0.6639355200298951,0.9469953364423702,0.013900000000000001,0.0,0.0,0.4703196347031963
0.6564893645413576,0.6352031978680941,0.015000000000000001,0.2222222222222222,0.0,0.1506849315068493
0.4576850196162354,0.7083011325782991,0.01,0.4444444444444445,0.0,0.6849315068493151
0.5147455229656543,0.7567221852098669,0.006500000000000001,0.4444444444444445,0.5,0.0547945205479452
0.48680242333662704,0.7243970686209309,0.022000000000000002,0.2222222222222222,0.0,0.7168949771689497
0.6363660626117706,0.6451432378414381,0.0165,0.6666666666666665,0.0,0.9497716894977168
0.3482612292828833,0.9146169220519482,0.011000000000000001,0.1111111111111111,0.0,0.1324200913242009
0.5396727961781806,0.9240239840106881,0.011000000000000001,0.2222222222222222,0.0,0.7534246575342465
0.42082788438443686,0.7633311125916009,0.025,0.4444444444444445,0.0,0.7214611872146119
0.5132509541220855,0.8136442371752253,0.01,0.2222222222222222,0.5,0.0547945205479452
0.6259307694360672,0.643197868087924,0.022000000000000002,0.0,0.5,0.9497716894977168
0.5624916597720784,0.6347501665556194,0.0395,0.2222222222222222,0.0,0.3287671232876712
0.6474685740212038,0.9130446369087508,0.0099,0.2222222222222222,0.0,1.0
0.5886733032640308,0.6611325782811548,0.055,0.3333333333333333,0.0,0.6575342465753424
0.7337532360084396,0.8425582944703365,0.007500000000000001,0.2222222222222222,0.5,0.0136986301369863
0.7083989431263262,0.6838907395069782,0.025,0.3333333333333333,0.0,0.4292237442922374
0.7226507245990206,0.8603064623584373,0.0099,0.1111111111111111,0.0,0.0136986301369863
0.578451519923135,0.7698334443704198,0.003,0.2222222222222222,0.5,0.9726027397260273
0.5858442979529741,0.6938574283811079,0.022500000000000003,0.0,0.0,0.5388127853881279
0.7043956337238768,0.7024916722185139,0.07,0.6666666666666665,0.0,0.5753424657534247
0.6494702287224072,0.6628114590273242,0.02,0.1111111111111111,0.0,0.1506849315068493
0.7232378766447027,0.6954830113257913,0.0179,0.0,0.0,0.9178082191780821
0.43443913635273645,0.8550832778147708,0.0125,0.1111111111111111,0.0,0.2694063926940639
0.6040460113694053,0.6794403730846454,0.011000000000000001,0.2222222222222222,0.5,0.2876712328767123
0.5700712589073618,0.8140173217854851,0.016,0.1111111111111111,0.0,0.9726027397260273
0.562972056900378,0.7524317121918784,0.019,0.0,0.5,0.9726027397260273
0.5003336091168791,0.7148834110593043,0.0129,0.0,0.0,0.3607305936073059
0.6872347807520924,0.7364423717521902,0.007500000000000001,0.0,1.0,0.5753424657534247
0.5088473137793983,0.8776815456362499,0.004,0.1111111111111111,0.5,0.1232876712328767
0.6839520670420853,0.7311925383077948,0.025,0.1111111111111111,0.0,0.5753424657534247
0.3449251381141778,0.43267155229847276,0.0049,0.0,0.5,0.8493150684931507
0.6561424110598182,0.6497534976682005,0.02,0.0,0.0,0.1506849315068493
0.46844057754411494,0.7854763491006054,0.005,0.3333333333333333,0.5,0.228310502283105
0.33240812404920916,0.682771485676227,0.008,0.2222222222222222,0.5,0.0867579908675799
0.5875523766313648,0.7582145236508779,0.009000000000000001,0.0,0.5,0.9726027397260273
0.6095438896154235,0.6800000000000068,0.0095,0.1111111111111111,0.5,0.2876712328767123
0.9211081160426033,0.8199600266489142,0.006,0.1111111111111111,0.5,0.9360730593607305
0.6208065334009518,0.6591339107261831,0.030000000000000002,0.4444444444444445,0.0,0.4155251141552511
0.8618591368864941,0.7861425716189103,0.0229,0.4444444444444445,0.0,0.4246575342465753
0.8782993941658503,0.9058494337108698,0.007,0.1111111111111111,0.5,0.6027397260273972
0.4700685900344297,0.7901399067288537,0.01,0.1111111111111111,0.0,0.228310502283105
0.6688729349595803,0.817614923384383,0.0175,0.6666666666666665,0.0,0.5296803652968036
0.6999653046518546,0.765809460359776,0.009000000000000001,0.7777777777777777,0.5,0.91324200913242
0.6119992527155915,0.6714457028647871,0.019100000000000002,0.1111111111111111,0.0,0.6529680365296804
0.5861912514345278,0.659027315123268,0.015000000000000001,0.4444444444444445,0.5,0.5205479452054795
0.6578238010088455,0.7154430379746941,0.01,0.0,0.0,0.6210045662100456
0.6935600096079355,0.6706195869420526,0.035,0.0,0.0,0.4292237442922374
0.6851530598628273,0.7394003997335119,0.045000000000000005,0.1111111111111111,0.0,0.5753424657534247
0.6033787931356613,0.8079946702198413,0.007,0.4444444444444445,0.0,0.410958904109589
0.7144039072299933,0.6881279147235375,0.0125,0.2222222222222222,0.5,0.4292237442922374
0.569537484320378,0.763091272484985,0.0171,0.0,0.0,0.9726027397260273
0.4901652032346817,0.7825183211192837,0.006,0.3333333333333333,0.0,0.0547945205479452
0.6527529424324285,0.6820519653564361,0.025,0.2222222222222222,0.0,0.5753424657534247
0.5986548880407838,0.6401598934044159,0.025,0.1111111111111111,0.0,0.8082191780821917
0.8924711094504829,0.7942438374416838,0.0135,0.2222222222222222,0.0,0.9360730593607305
0.5072193012890693,0.8776815456362499,0.0037,0.0,0.5,0.1232876712328767
0.4826122928287333,0.7301798800799304,0.008,0.1111111111111111,0.5,0.7168949771689497
0.5897942298967109,0.760826115922697,0.0115,0.1111111111111111,0.5,0.9726027397260273
0.5512023272572009,0.7851832111925319,0.0102,0.2222222222222222,0.0,0.9726027397260273
0.5506685526702171,0.8474883411059295,0.009000000000000001,0.2222222222222222,0.5,0.9726027397260273
0.8341028583629253,0.9098734177215135,0.01,0.2222222222222222,0.5,0.5342465753424657
0.5969734980917565,0.805942704863412,0.007,0.0,0.5,0.410958904109589
0.6445328137927362,0.694683544303814,0.026500000000000003,0.2222222222222222,0.0,0.3378995433789954
0.8173423363313788,0.8050366422385196,0.0085,0.2222222222222222,0.5,0.273972602739726
0.6057007125890834,0.7094470353098075,0.0095,0.6666666666666665,0.5,0.2876712328767123
0.6359390429421694,0.7022251832112261,0.0119,0.3333333333333333,0.0,0.5068493150684932
0.8827030345085376,0.7833177881412325,0.0094,0.2222222222222222,0.5,0.4246575342465753
0.3055859510528762,0.7904863424383848,0.0088,0.1111111111111111,0.0,0.5799086757990868
0.721503109236977,0.8620919387075503,0.006,0.1111111111111111,0.5,0.0136986301369863
0.8018628733086217,0.8799467021985379,0.0049,0.2222222222222222,0.5,0.7031963470319635
0.8627665536843807,0.8959626915389833,0.007500000000000001,0.0,0.0,0.5342465753424657
0.6547545971336319,0.6990006662225312,0.0395,0.0,0.0,0.5753424657534247
0.6839787557714487,0.9139506995336433,0.008,0.0,0.5,1.0
0.8713336358056125,0.8964423717521868,0.006500000000000001,0.1111111111111111,0.5,0.6027397260273972
